注文番号,店舗種別,地域,惣菜販売額,弁当販売額
N81,自然食,東京,1344,2377
N82,一般,東京,2396,389
N83,自然食,東京,1316,1197
N84,自然食,東京,2008,8990
N85,自然食,東京,2481,6284
N86,一般,東京,6392,1472
N87,一般,東京,1764,474
N88,一般,東京,3152,962
N89,一般,東京,1511,230
N90,一般,東京,2256,591
N91,自然食,東京,1756,7841
N92,一般,東京,4902,522
N93,自然食,東京,607,2858
N94,一般,東京,115,939
N95,一般,東京,1562,430
N96,自然食,東京,1787,2795
N97,自然食,東京,485,3384
N98,自然食,東京,687,1870
N99,一般,東京,7660,1389
N100,一般,東京,1598,706
N101,一般,東京,1787,512
N102,自然食,東京,341,2387
N103,自然食,東京,1270,3450
N104,自然食,東京,301,1788
N105,自然食,東京,208,4655
N106,一般,東京,1574,351
N107,自然食,東京,1490,3514
N108,一般,東京,3060,572
N109,一般,東京,1921,461
N110,一般,東京,2186,319
N111,一般,東京,1445,405
N112,一般,東京,1291,618
N113,一般,東京,979,957
N114,一般,東京,2632,466
N115,一般,東京,1278,475
N116,一般,東京,2071,478
N117,一般,東京,667,499
N118,自然食,東京,1350,2155
N119,一般,東京,4245,510
N120,一般,東京,4684,1135
N121,一般,東京,6872,384
N122,自然食,東京,6066,2031
N123,一般,東京,4002,284
N124,一般,東京,4959,352
N125,一般,東京,1580,546
N126,一般,東京,1026,253
N127,一般,東京,864,410
N128,一般,東京,779,407
N129,一般,東京,1074,1805
N130,一般,東京,378,1708
N131,一般,東京,1696,954
N132,一般,東京,714,895
N133,一般,東京,2251,1254
N134,一般,東京,3215,1849
N135,一般,東京,4003,1542
N136,一般,東京,1914,309
N137,一般,東京,1914,618
N138,自然食,東京,2651,5576
N139,一般,東京,921,418
N140,一般,東京,1101,716
N141,一般,東京,1041,140
N142,一般,東京,3405,319
N143,一般,東京,1814,376
N144,一般,東京,359,560
N145,一般,東京,2202,485
N146,一般,東京,586,1192
N147,自然食,東京,437,4172
N148,自然食,東京,732,2684
N149,一般,東京,2156,465
N150,自然食,東京,547,2019
N151,自然食,東京,105,3046
N152,自然食,東京,470,2089
N153,一般,東京,1845,606
N154,自然食,東京,834,5632
N155,自然食,東京,800,1986
N156,自然食,東京,2241,3961
N157,自然食,東京,945,2086
N158,一般,東京,402,814
N159,一般,東京,763,161
N160,一般,東京,856,294
N161,自然食,東京,169,2912
N162,自然食,東京,710,5445
N163,一般,東京,199,1485
N164,自然食,東京,216,3731
N165,一般,東京,424,660
N166,自然食,東京,409,2391
N167,一般,東京,5323,1502
N168,一般,東京,1714,1188
N169,一般,東京,1254,1214
N170,一般,東京,979,766
N171,一般,東京,1555,1630
N172,一般,東京,6872,5272
N173,一般,東京,129,2595
N174,一般,東京,6066,6435
N175,一般,東京,1059,764
N176,一般,東京,720,232
N177,一般,東京,871,2128
N178,自然食,東京,1120,2616
N179,自然食,東京,296,2712
N180,一般,東京,2433,834
N181,一般,東京,1459,171
N182,一般,東京,646,389
N183,自然食,東京,180,2939
N184,一般,東京,905,434
N185,一般,東京,2666,1069
N186,一般,大阪,5221,1286
N187,自然食,大阪,502,2180
N188,一般,大阪,1591,957
N189,一般,大阪,1053,479
N190,自然食,大阪,773,4632
N191,自然食,大阪,971,5334
N192,一般,大阪,3712,2126
N193,一般,大阪,107,385
N194,一般,大阪,466,612
N195,自然食,大阪,277,4457
N196,一般,大阪,753,201
N197,自然食,大阪,560,1614
N198,一般,大阪,420,1296
N199,自然食,大阪,721,4191
N200,一般,大阪,2246,353
N201,自然食,大阪,1972,8743
N202,一般,大阪,1035,331
N203,一般,大阪,586,1742
N204,自然食,大阪,406,2387
N205,一般,大阪,656,3213
N206,自然食,大阪,338,6639
N207,一般,大阪,2173,365
N208,自然食,大阪,767,2750
N209,一般,大阪,659,184
N210,一般,大阪,1726,233
N211,一般,大阪,572,2231
N212,一般,大阪,1291,422
N213,自然食,大阪,976,858
N214,一般,大阪,871,222
N215,一般,大阪,1412,816
N216,自然食,大阪,2409,1770
N217,一般,大阪,701,403
N218,一般,大阪,302,591
N219,一般,大阪,1648,594
N220,自然食,大阪,2153,1255
N221,一般,大阪,427,1607
N222,一般,大阪,2743,590
N223,一般,大阪,190,870
N224,一般,大阪,2242,686
N225,一般,大阪,335,1042
N226,一般,大阪,1117,428
N227,一般,大阪,2454,445
N228,一般,大阪,869,113
N229,一般,大阪,5498,717
N230,一般,大阪,3608,1095
N231,一般,大阪,2819,468
N232,一般,大阪,2255,415
N233,一般,大阪,1416,1037
N234,一般,大阪,935,2173
N235,自然食,大阪,607,2900
N236,一般,大阪,1127,463
N237,一般,大阪,1680,824
N238,一般,大阪,1467,678
N239,一般,大阪,563,402
N240,自然食,大阪,1800,7531
N241,一般,大阪,1599,680
N242,一般,大阪,3134,2529
N243,一般,大阪,1833,2426
N244,一般,大阪,3547,209
N245,一般,大阪,1191,1064
N246,一般,大阪,1446,740
N247,一般,大阪,6582,741
N248,一般,大阪,5703,1326
N249,一般,大阪,1006,782
N250,一般,大阪,1496,225
N251,一般,大阪,2489,347
N252,一般,大阪,688,1069
N253,自然食,大阪,239,3110
N254,一般,大阪,1970,3805
N255,自然食,大阪,535,3682
N256,一般,大阪,2849,453
N257,自然食,大阪,1367,3427
N258,一般,大阪,1793,172
N259,一般,大阪,1027,220
N260,一般,大阪,475,671
N261,一般,大阪,208,1528
N262,一般,東京,4344,474
N263,一般,東京,279,430
N264,一般,東京,192,192
N265,一般,東京,3488,1131
N266,一般,東京,2611,213
N267,一般,東京,1894,513
N268,自然食,東京,2037,1951
N269,一般,東京,544,548
N270,自然食,東京,1541,1567
N271,一般,東京,5643,925
N272,一般,東京,3745,594
N273,一般,東京,4002,1777
N274,一般,東京,4131,467
N275,一般,東京,889,471
N276,一般,東京,2474,531
N277,一般,東京,1736,233
N278,一般,東京,473,576
N279,一般,東京,921,682
N280,一般,東京,773,824
N281,自然食,愛知,563,2952
N282,一般,愛知,2403,937
N283,自然食,愛知,825,933
N284,一般,愛知,2303,565
N285,自然食,愛知,1007,1389
N286,自然食,愛知,872,1906
N287,自然食,愛知,1927,1526
N288,自然食,愛知,726,4246
N289,自然食,愛知,380,2132
N290,自然食,愛知,315,2758
N291,自然食,愛知,318,4401
N292,自然食,愛知,125,2570
N293,自然食,愛知,985,4199
N294,一般,愛知,1940,556
N295,一般,愛知,805,428
N296,自然食,愛知,318,4106
N297,一般,愛知,2072,419
N298,一般,愛知,3279,1098
N299,自然食,愛知,355,4002
N300,一般,愛知,1452,351
N301,一般,愛知,1333,1029
N302,自然食,愛知,564,3079
N303,一般,愛知,1086,365
N304,一般,愛知,379,1002
N305,一般,愛知,1397,697
N306,自然食,愛知,1251,5512
N307,一般,愛知,312,625
N308,一般,愛知,1298,729
N309,一般,愛知,1981,549
N310,一般,愛知,1484,1421
N311,一般,愛知,2943,619
N312,一般,愛知,4959,3168
N313,一般,愛知,874,342
N314,一般,愛知,147,265
N315,一般,愛知,2631,580
N316,一般,愛知,1097,656
N317,一般,愛知,1440,707
N318,自然食,愛知,1355,5132
N319,一般,愛知,2713,484
N320,自然食,愛知,991,5519
N321,自然食,愛知,3186,400
N322,自然食,愛知,3058,2171
N323,一般,愛知,1539,298
N324,一般,愛知,1838,440
N325,一般,愛知,1615,736
N326,一般,愛知,1414,709
N327,自然食,東京,214,2096
N328,自然食,東京,524,2216
N329,一般,東京,193,1627
N330,自然食,東京,318,4874
N331,一般,東京,565,315
N332,一般,東京,190,1478
N333,自然食,東京,657,2908
N334,自然食,東京,3121,2411
N335,一般,東京,543,559
N336,自然食,東京,843,4738
N337,一般,東京,631,326
N338,自然食,東京,608,4497
N339,一般,東京,163,272
N340,自然食,東京,145,3614
N341,一般,東京,2276,1127
N342,一般,東京,1097,2086
N343,一般,東京,191,821
N344,一般,東京,2285,534
N345,一般,東京,634,163
N346,一般,東京,339,423
N347,一般,東京,513,677
N348,一般,東京,418,291
N349,自然食,東京,941,1866
N350,一般,東京,1118,410
N351,一般,東京,527,168
N352,一般,東京,2493,370
N353,一般,東京,759,106
N354,自然食,東京,4327,942
N355,一般,東京,2905,454
N356,一般,東京,958,583
N357,自然食,東京,1969,1557
N358,一般,東京,851,423
N359,一般,東京,650,308
N360,自然食,東京,1020,2688
N361,一般,東京,4106,589
N362,一般,東京,462,526
N363,自然食,東京,435,1636
N364,一般,東京,3240,369
N365,一般,東京,2822,645
N366,一般,東京,3988,1761
N367,一般,東京,618,521
N368,一般,東京,1943,3754
N369,一般,東京,1528,272
N370,一般,東京,411,683
N371,一般,東京,2383,372
N372,一般,東京,1186,222
N373,一般,東京,1308,317
N374,一般,東京,985,282
N375,一般,東京,538,516
N376,一般,東京,183,790
N377,一般,東京,3307,1095
N378,一般,東京,1422,421
N379,一般,東京,1281,342
N380,自然食,東京,937,2471
N381,一般,東京,1911,315
N382,一般,東京,1707,168
N383,一般,東京,1158,198
N384,一般,東京,903,229
N385,一般,東京,4229,502
N386,一般,東京,2709,985
N387,一般,東京,2602,1624
N388,一般,東京,2311,897
N389,一般,東京,933,280
N390,一般,東京,3583,1112
N391,自然食,東京,1076,3941
N392,自然食,東京,1024,1301
N393,一般,東京,1619,1185
N394,一般,東京,991,851
N395,一般,東京,802,680
N396,一般,東京,2528,1240
N397,一般,東京,1193,654
N398,自然食,東京,1140,1813
N399,自然食,東京,623,2857
N400,一般,東京,649,2003
N401,自然食,東京,156,3385
N402,一般,東京,1101,758
N403,一般,東京,587,2531
N404,自然食,東京,1987,1731
N405,一般,東京,2844,649
N406,自然食,東京,1929,1014
N407,自然食,東京,1810,1832
N408,一般,東京,2847,510
N409,一般,東京,1816,2874
N410,一般,東京,4725,2255
N411,一般,東京,556,1173
N412,一般,東京,1115,541
N413,一般,東京,575,2095
N414,一般,東京,2351,1204
N415,一般,東京,2178,724
N416,一般,東京,497,506
N417,一般,東京,1825,1428
N418,一般,東京,4504,2826
N419,一般,東京,4608,228
N420,自然食,東京,1683,6057
N421,一般,東京,1345,438
N422,一般,東京,290,468
